"date","number of sims","sample size","chooser","chooser_params","prior.i","prior.j","prior.k","prior.l","power","ENS"
2024-07-18,100,8,"DBCD",0,100,1,600,500,0.0198019801980198,0.832920792079208
2024-07-18,100,16,"DBCD",0,100,1,600,500,0.277227722772277,0.874381188118812
2024-07-18,100,32,"DBCD",0,100,1,600,500,0.613861386138614,0.907487623762376
2024-07-18,100,64,"DBCD",0,100,1,600,500,0.940594059405941,0.933787128712871
2024-07-18,100,128,"DBCD",0,100,1,600,500,0.97029702970297,0.949644183168317
2024-07-18,100,256,"DBCD",0,100,1,600,500,0.99009900990099,0.958926361386139
2024-07-18,100,512,"DBCD",0,100,1,600,500,0.99009900990099,0.964650371287129
2024-07-18,100,2,"DBCD",2,100,1,600,500,0,0.762376237623762
2024-07-18,100,4,"DBCD",2,100,1,600,500,0,0.76980198019802
2024-07-18,100,8,"DBCD",2,100,1,600,500,0,0.84529702970297
2024-07-18,100,16,"DBCD",2,100,1,600,500,0.217821782178218,0.897277227722772
2024-07-18,100,32,"DBCD",2,100,1,600,500,0.356435643564356,0.931002475247525
2024-07-18,100,64,"DBCD",2,100,1,600,500,0.861386138613861,0.945389851485148
2024-07-18,100,128,"DBCD",2,100,1,600,500,0.950495049504951,0.955290841584158
2024-07-18,100,256,"DBCD",2,100,1,600,500,0.99009900990099,0.962445853960396
2024-07-18,100,512,"DBCD",2,100,1,600,500,0.99009900990099,0.965539913366337
2024-07-18,100,2,"DBCD",4,100,1,600,500,0,0.752475247524753
2024-07-18,100,4,"DBCD",4,100,1,600,500,0,0.75
2024-07-18,100,8,"DBCD",4,100,1,600,500,0,0.836633663366337
2024-07-18,100,16,"DBCD",4,100,1,600,500,0.247524752475247,0.896039603960396
2024-07-18,100,32,"DBCD",4,100,1,600,500,0.297029702970297,0.9375
2024-07-18,100,64,"DBCD",4,100,1,600,500,0.821782178217822,0.952815594059406
2024-07-18,100,128,"DBCD",4,100,1,600,500,0.98019801980198,0.962948638613861
2024-07-18,100,256,"DBCD",4,100,1,600,500,0.99009900990099,0.968556621287129
2024-07-18,100,512,"DBCD",4,100,1,600,500,0.99009900990099,0.969948948019802
2024-07-18,100,2,"tw",1/2,100,1,600,500,0,0.98019801980198
2024-07-18,100,4,"tw",1/2,100,1,600,500,0,0.977722772277228
2024-07-18,100,8,"tw",1/2,100,1,600,500,0,0.978960396039604
2024-07-18,100,16,"tw",1/2,100,1,600,500,0,0.978960396039604
2024-07-18,100,32,"tw",1/2,100,1,600,500,0,0.979269801980198
2024-07-18,100,64,"tw",1/2,100,1,600,500,0,0.977722772277228
2024-07-18,100,128,"tw",1/2,100,1,600,500,0,0.978883044554455
2024-07-18,100,256,"tw",1/2,100,1,600,500,0,0.977993502475248
2024-07-18,100,512,"tw",1/2,100,1,600,500,0,0.978592976485149
2024-07-18,100,2,"balanced",NA,100,1,1000,10,0,0.98019801980198
2024-07-18,100,4,"balanced",NA,100,1,1000,10,0,0.97029702970297
2024-07-18,100,8,"balanced",NA,100,1,1000,10,0,0.976485148514852
2024-07-18,100,16,"balanced",NA,100,1,1000,10,0,0.977722772277228
2024-07-18,100,32,"balanced",NA,100,1,1000,10,0,0.978960396039604
2024-07-18,100,64,"balanced",NA,100,1,1000,10,0,0.98019801980198
2024-07-18,100,128,"balanced",NA,100,1,1000,10,0,0.980816831683168
2024-07-18,100,256,"balanced",NA,100,1,1000,10,0,0.98019801980198
2024-07-18,100,512,"balanced",NA,100,1,1000,10,0.0594059405940594,0.980391398514851
2024-07-18,100,2,"thomper",NA,100,1,1000,10,0,0.985148514851485
2024-07-18,100,4,"thomper",NA,100,1,1000,10,0,0.982673267326733
2024-07-18,100,8,"thomper",NA,100,1,1000,10,0,0.983910891089109
2024-07-18,100,16,"thomper",NA,100,1,1000,10,0,0.979579207920792
2024-07-18,100,32,"thomper",NA,100,1,1000,10,0,0.981126237623762
2024-07-18,100,64,"thomper",NA,100,1,1000,10,0,0.98282797029703
2024-07-18,100,128,"thomper",NA,100,1,1000,10,0.0297029702970297,0.980894183168317
2024-07-18,100,256,"thomper",NA,100,1,1000,10,0.0198019801980198,0.982131806930693
2024-07-18,100,512,"thomper",NA,100,1,1000,10,0.0891089108910891,0.982750618811881
2024-07-18,100,2,"DTL",0,100,1,1000,10,0,0.975247524752475
2024-07-18,100,4,"DTL",0,100,1,1000,10,0,0.972772277227723
2024-07-18,100,8,"DTL",0,100,1,1000,10,0,0.976485148514851
2024-07-18,100,16,"DTL",0,100,1,1000,10,0,0.978960396039604
2024-07-18,100,32,"DTL",0,100,1,1000,10,0,0.977722772277228
2024-07-18,100,64,"DTL",0,100,1,1000,10,0,0.97865099009901
2024-07-18,100,128,"DTL",0,100,1,1000,10,0,0.980120668316832
2024-07-18,100,256,"DTL",0,100,1,1000,10,0.0297029702970297,0.980236695544555
2024-07-18,100,512,"DTL",0,100,1,1000,10,0.0495049504950495,0.980488087871287
2024-07-18,100,2,"DTL",2,100,1,1000,10,0,0.985148514851485
2024-07-18,100,4,"DTL",2,100,1,1000,10,0,0.987623762376238
2024-07-18,100,8,"DTL",2,100,1,1000,10,0,0.986386138613861
2024-07-18,100,16,"DTL",2,100,1,1000,10,0,0.982054455445545
2024-07-18,100,32,"DTL",2,100,1,1000,10,0,0.982673267326733
2024-07-18,100,64,"DTL",2,100,1,1000,10,0,0.982518564356436
2024-07-18,100,128,"DTL",2,100,1,1000,10,0,0.980894183168317
2024-07-18,100,256,"DTL",2,100,1,1000,10,0.0099009900990099,0.980430074257426
2024-07-18,100,512,"DTL",2,100,1,1000,10,0.0594059405940594,0.980236695544555
2024-07-18,100,2,"DTL",6,100,1,1000,10,0,0.985148514851485
2024-07-18,100,4,"DTL",6,100,1,1000,10,0,0.987623762376238
2024-07-18,100,8,"DTL",6,100,1,1000,10,0,0.986386138613861
2024-07-18,100,16,"DTL",6,100,1,1000,10,0,0.984529702970297
2024-07-18,100,32,"DTL",6,100,1,1000,10,0,0.983292079207921
2024-07-18,100,64,"DTL",6,100,1,1000,10,0,0.980816831683168
2024-07-18,100,128,"DTL",6,100,1,1000,10,0,0.980430074257426
2024-07-18,100,256,"DTL",6,100,1,1000,10,0,0.980894183168317
2024-07-18,100,512,"DTL",6,100,1,1000,10,0.0495049504950495,0.980546101485149
2024-07-18,100,2,"DBCD",0,100,1,1000,10,0,0.98019801980198
2024-07-18,100,4,"DBCD",0,100,1,1000,10,0,0.977722772277228
2024-07-18,100,8,"DBCD",0,100,1,1000,10,0,0.977722772277228
2024-07-18,100,16,"DBCD",0,100,1,1000,10,0,0.975866336633663
2024-07-18,100,32,"DBCD",0,100,1,1000,10,0,0.979579207920792
2024-07-18,100,64,"DBCD",0,100,1,1000,10,0.0495049504950495,0.980971534653465
2024-07-18,100,128,"DBCD",0,100,1,1000,10,0.0891089108910891,0.981822400990099
2024-07-18,100,256,"DBCD",0,100,1,1000,10,0.138613861386139,0.982479888613861
2024-07-18,100,512,"DBCD",0,100,1,1000,10,0.168316831683168,0.982537902227723
2024-07-18,100,2,"DBCD",2,100,1,1000,10,0,0.98019801980198
2024-07-18,100,4,"DBCD",2,100,1,1000,10,0,0.982673267326733
2024-07-18,100,8,"DBCD",2,100,1,1000,10,0,0.985148514851485
2024-07-18,100,16,"DBCD",2,100,1,1000,10,0,0.981435643564356
2024-07-18,100,32,"DBCD",2,100,1,1000,10,0,0.981126237623762
2024-07-18,100,64,"DBCD",2,100,1,1000,10,0.0099009900990099,0.981280940594059
2024-07-18,100,128,"DBCD",2,100,1,1000,10,0.0297029702970297,0.981822400990099
2024-07-18,100,256,"DBCD",2,100,1,1000,10,0.0693069306930693,0.982325185643564
2024-07-18,100,512,"DBCD",2,100,1,1000,10,0.118811881188119,0.982247834158416
2024-07-18,100,2,"DBCD",4,100,1,1000,10,0,0.975247524752475
2024-07-18,100,4,"DBCD",4,100,1,1000,10,0,0.972772277227723
2024-07-18,100,8,"DBCD",4,100,1,1000,10,0,0.975247524752475
2024-07-18,100,16,"DBCD",4,100,1,1000,10,0,0.98019801980198
2024-07-18,100,32,"DBCD",4,100,1,1000,10,0,0.980816831683168
2024-07-18,100,64,"DBCD",4,100,1,1000,10,0.0693069306930693,0.981590346534653
2024-07-18,100,128,"DBCD",4,100,1,1000,10,0.0594059405940594,0.980507425742574
2024-07-18,100,256,"DBCD",4,100,1,1000,10,0.0891089108910891,0.98073948019802
2024-07-18,100,512,"DBCD",4,100,1,1000,10,0.118811881188119,0.981377629950495
2024-07-18,100,2,"tw",1/2,100,1,1000,10,0,0.98019801980198
2024-07-18,100,4,"tw",1/2,100,1,1000,10,0,0.98019801980198
2024-07-18,100,8,"tw",1/2,100,1,1000,10,0,0.982673267326733
2024-07-18,100,16,"tw",1/2,100,1,1000,10,0,0.983292079207921
2024-07-18,100,32,"tw",1/2,100,1,1000,10,0,0.982363861386139
2024-07-18,100,64,"tw",1/2,100,1,1000,10,0,0.980816831683168
2024-07-18,100,128,"tw",1/2,100,1,1000,10,0.00990099009900991,0.980971534653465
2024-07-18,100,256,"tw",1/2,100,1,1000,10,0.0198019801980198,0.980546101485149
2024-07-18,100,512,"tw",1/2,100,1,1000,10,0.099009900990099,0.981396967821782
2024-07-18,100,2,"balanced",NA,100,1,1010,10,0,0.96039603960396
2024-07-18,100,4,"balanced",NA,100,1,1010,10,0,0.965346534653465
2024-07-18,100,8,"balanced",NA,100,1,1010,10,0,0.976485148514851
2024-07-18,100,16,"balanced",NA,100,1,1010,10,0,0.978341584158416
2024-07-18,100,32,"balanced",NA,100,1,1010,10,0,0.97865099009901
2024-07-18,100,64,"balanced",NA,100,1,1010,10,0,0.979269801980198
2024-07-18,100,128,"balanced",NA,100,1,1010,10,0,0.979579207920792
2024-07-18,100,256,"balanced",NA,100,1,1010,10,0.0099009900990099,0.979811262376238
2024-07-18,100,512,"balanced",NA,100,1,1010,10,0.0594059405940594,0.979656559405941
2024-07-18,100,2,"thomper",NA,100,1,1010,10,0,0.985148514851485
2024-07-18,100,4,"thomper",NA,100,1,1010,10,0,0.982673267326733
2024-07-18,100,8,"thomper",NA,100,1,1010,10,0,0.982673267326733
2024-07-18,100,16,"thomper",NA,100,1,1010,10,0,0.983292079207921
2024-07-18,100,32,"thomper",NA,100,1,1010,10,0,0.980816831683168
2024-07-18,100,64,"thomper",NA,100,1,1010,10,0.0099009900990099,0.981435643564357
2024-07-18,100,128,"thomper",NA,100,1,1010,10,0.0198019801980198,0.981435643564356
2024-07-18,100,256,"thomper",NA,100,1,1010,10,0.0594059405940594,0.981280940594059
2024-07-18,100,512,"thomper",NA,100,1,1010,10,0.0693069306930693,0.981687035891089
2024-07-19,100,2,"DTL",0,100,1,1010,10,0,0.985148514851485
2024-07-19,100,4,"DTL",0,100,1,1010,10,0,0.985148514851485
2024-07-19,100,8,"DTL",0,100,1,1010,10,0,0.983910891089109
2024-07-19,100,16,"DTL",0,100,1,1010,10,0,0.982054455445545
2024-07-19,100,32,"DTL",0,100,1,1010,10,0,0.98174504950495
2024-07-19,100,64,"DTL",0,100,1,1010,10,0,0.981280940594059
2024-07-19,100,128,"DTL",0,100,1,1010,10,0,0.981590346534653
2024-07-19,100,256,"DTL",0,100,1,1010,10,0.0099009900990099,0.980816831683168
2024-07-19,100,512,"DTL",0,100,1,1010,10,0.0693069306930693,0.980449412128713
2024-07-19,100,2,"DTL",2,100,1,1010,10,0,0.985148514851485
2024-07-19,100,4,"DTL",2,100,1,1010,10,0,0.985148514851485
2024-07-19,100,8,"DTL",2,100,1,1010,10,0,0.981435643564357
2024-07-19,100,16,"DTL",2,100,1,1010,10,0,0.979579207920792
2024-07-19,100,32,"DTL",2,100,1,1010,10,0,0.979579207920792
2024-07-19,100,64,"DTL",2,100,1,1010,10,0,0.980662128712871
2024-07-19,100,128,"DTL",2,100,1,1010,10,0.0198019801980198,0.980275371287129
2024-07-19,100,256,"DTL",2,100,1,1010,10,0.0198019801980198,0.981126237623762
2024-07-19,100,512,"DTL",2,100,1,1010,10,0.0495049504950495,0.980836169554455
2024-07-19,100,2,"DTL",6,100,1,1010,10,0,0.965346534653465
2024-07-19,100,4,"DTL",6,100,1,1010,10,0,0.97029702970297
2024-07-19,100,8,"DTL",6,100,1,1010,10,0,0.972772277227723
2024-07-19,100,16,"DTL",6,100,1,1010,10,0,0.975866336633663
2024-07-19,100,32,"DTL",6,100,1,1010,10,0,0.977722772277228
2024-07-19,100,64,"DTL",6,100,1,1010,10,0.0099009900990099,0.97865099009901
2024-07-19,100,128,"DTL",6,100,1,1010,10,0,0.98019801980198
2024-07-19,100,256,"DTL",6,100,1,1010,10,0.0099009900990099,0.980352722772277
2024-07-19,100,512,"DTL",6,100,1,1010,10,0.0594059405940594,0.980236695544555
2024-07-19,100,2,"DBCD",0,100,1,1010,10,0,0.98019801980198
2024-07-19,100,4,"DBCD",0,100,1,1010,10,0,0.982673267326733
2024-07-19,100,8,"DBCD",0,100,1,1010,10,0,0.981435643564357
2024-07-19,100,16,"DBCD",0,100,1,1010,10,0,0.979579207920792
2024-07-19,100,32,"DBCD",0,100,1,1010,10,0,0.981435643564356
2024-07-19,100,64,"DBCD",0,100,1,1010,10,0,0.980971534653465
2024-07-19,100,128,"DBCD",0,100,1,1010,10,0,0.982054455445545
2024-07-19,100,256,"DBCD",0,100,1,1010,10,0.0198019801980198,0.981590346534653
2024-07-19,100,512,"DBCD",0,100,1,1010,10,0.0099009900990099,0.981029548267327
2024-07-19,100,2,"DBCD",2,100,1,1010,10,0,0.98019801980198
2024-07-19,100,4,"DBCD",2,100,1,1010,10,0,0.982673267326733
2024-07-19,100,8,"DBCD",2,100,1,1010,10,0,0.981435643564356
2024-07-19,100,16,"DBCD",2,100,1,1010,10,0,0.982054455445544
2024-07-19,100,32,"DBCD",2,100,1,1010,10,0,0.98174504950495
2024-07-19,100,64,"DBCD",2,100,1,1010,10,0.0198019801980198,0.981435643564356
2024-07-19,100,128,"DBCD",2,100,1,1010,10,0.0396039603960396,0.982750618811881
2024-07-19,100,256,"DBCD",2,100,1,1010,10,0.0792079207920792,0.982363861386139
2024-07-19,100,512,"DBCD",2,100,1,1010,10,0.168316831683168,0.982518564356436
2024-07-19,100,2,"DBCD",4,100,1,1010,10,0,0.99009900990099
2024-07-19,100,4,"DBCD",4,100,1,1010,10,0,0.982673267326733
2024-07-19,100,8,"DBCD",4,100,1,1010,10,0,0.981435643564357
2024-07-19,100,16,"DBCD",4,100,1,1010,10,0,0.979579207920792
2024-07-19,100,32,"DBCD",4,100,1,1010,10,0,0.981435643564356
2024-07-19,100,64,"DBCD",4,100,1,1010,10,0.0198019801980198,0.981745049504951
2024-07-19,100,128,"DBCD",4,100,1,1010,10,0.0396039603960396,0.981977103960396
2024-07-19,100,256,"DBCD",4,100,1,1010,10,0.0594059405940594,0.982131806930693
2024-07-19,100,512,"DBCD",4,100,1,1010,10,0.0693069306930693,0.982789294554456
2024-07-19,100,2,"tw",1/2,100,1,1010,10,0,0.985148514851485
2024-07-19,100,4,"tw",1/2,100,1,1010,10,0,0.985148514851485
2024-07-19,100,8,"tw",1/2,100,1,1010,10,0,0.982673267326733
2024-07-19,100,16,"tw",1/2,100,1,1010,10,0,0.981435643564356
2024-07-19,100,32,"tw",1/2,100,1,1010,10,0,0.981126237623762
2024-07-19,100,64,"tw",1/2,100,1,1010,10,0,0.982209158415842
2024-07-19,100,128,"tw",1/2,100,1,1010,10,0,0.981822400990099
2024-07-19,100,256,"tw",1/2,100,1,1010,10,0,0.981512995049505
2024-07-19,100,512,"tw",1/2,100,1,1010,10,0.0495049504950495,0.98215114480198
2024-07-19,100,2,"balanced",NA,1,100,1,100,0,0
2024-07-19,100,4,"balanced",NA,1,100,1,100,0,0.00247524752475248
2024-07-19,100,8,"balanced",NA,1,100,1,100,0,0.00371287128712872
2024-07-19,100,16,"balanced",NA,1,100,1,100,0,0.00866336633663367
2024-07-19,100,32,"balanced",NA,1,100,1,100,0,0.00773514851485149
2024-07-19,100,64,"balanced",NA,1,100,1,100,0,0.00866336633663366
2024-07-19,100,128,"balanced",NA,1,100,1,100,0,0.00951423267326733
2024-07-19,100,256,"balanced",NA,1,100,1,100,0.0099009900990099,0.00986231435643565
2024-07-19,100,512,"balanced",NA,1,100,1,100,0.099009900990099,0.00988165222772277
2024-07-19,100,2,"thomper",NA,1,100,1,100,0,0.0148514851485149
2024-07-19,100,4,"thomper",NA,1,100,1,100,0,0.0123762376237624
2024-07-19,100,8,"thomper",NA,1,100,1,100,0,0.0099009900990099
2024-07-19,100,16,"thomper",NA,1,100,1,100,0,0.010519801980198
2024-07-19,100,32,"thomper",NA,1,100,1,100,0,0.0108292079207921
2024-07-19,100,64,"thomper",NA,1,100,1,100,0,0.0119121287128713
2024-07-19,100,128,"thomper",NA,1,100,1,100,0,0.0115253712871287
2024-07-19,100,256,"thomper",NA,1,100,1,100,0,0.0121055074257426
2024-07-19,100,512,"thomper",NA,1,100,1,100,0,0.0125309405940594
2024-07-19,100,2,"DTL",0,1,100,1,100,0,0.0099009900990099
2024-07-19,100,4,"DTL",0,1,100,1,100,0,0.0099009900990099
2024-07-19,100,8,"DTL",0,1,100,1,100,0,0.0099009900990099
2024-07-19,100,16,"DTL",0,1,100,1,100,0,0.00804455445544555
2024-07-19,100,32,"DTL",0,1,100,1,100,0,0.00928217821782178
2024-07-19,100,64,"DTL",0,1,100,1,100,0,0.0088180693069307
2024-07-19,100,128,"DTL",0,1,100,1,100,0,0.0109065594059406
2024-07-19,100,256,"DTL",0,1,100,1,100,0.0495049504950495,0.00993966584158416
2024-07-19,100,512,"DTL",0,1,100,1,100,0.108910891089109,0.010210396039604
2024-07-19,100,2,"DTL",2,1,100,1,100,0,0.0099009900990099
2024-07-19,100,4,"DTL",2,1,100,1,100,0,0.00742574257425743
2024-07-19,100,8,"DTL",2,1,100,1,100,0,0.0136138613861386
2024-07-19,100,16,"DTL",2,1,100,1,100,0,0.0129950495049505
2024-07-19,100,32,"DTL",2,1,100,1,100,0,0.010519801980198
2024-07-19,100,64,"DTL",2,1,100,1,100,0,0.0099009900990099
2024-07-19,100,128,"DTL",2,1,100,1,100,0,0.00920482673267327
2024-07-19,100,256,"DTL",2,1,100,1,100,0.0297029702970297,0.00986231435643565
2024-07-19,100,512,"DTL",2,1,100,1,100,0.108910891089109,0.00961092202970297
2024-07-19,100,2,"DTL",6,1,100,1,100,0,0.0148514851485149
2024-07-19,100,4,"DTL",6,1,100,1,100,0,0.0148514851485149
2024-07-19,100,8,"DTL",6,1,100,1,100,0,0.0099009900990099
2024-07-19,100,16,"DTL",6,1,100,1,100,0,0.0123762376237624
2024-07-19,100,32,"DTL",6,1,100,1,100,0,0.0108292079207921
2024-07-19,100,64,"DTL",6,1,100,1,100,0,0.0117574257425743
2024-07-19,100,128,"DTL",6,1,100,1,100,0.0099009900990099,0.0109065594059406
2024-07-19,100,256,"DTL",6,1,100,1,100,0.0396039603960396,0.0103264232673267
2024-07-19,100,512,"DTL",6,1,100,1,100,0.128712871287129,0.00943688118811881
2024-07-19,100,2,"DBCD",0,1,100,1,100,0,0.0099009900990099
2024-07-19,100,4,"DBCD",0,1,100,1,100,0,0.00742574257425743
2024-07-19,100,8,"DBCD",0,1,100,1,100,0,0.0099009900990099
2024-07-19,100,16,"DBCD",0,1,100,1,100,0,0.010519801980198
2024-07-19,100,32,"DBCD",0,1,100,1,100,0,0.0120668316831683
2024-07-19,100,64,"DBCD",0,1,100,1,100,0,0.0099009900990099
2024-07-19,100,128,"DBCD",0,1,100,1,100,0,0.0110612623762376
2024-07-19,100,256,"DBCD",0,1,100,1,100,0.0396039603960396,0.0109065594059406
2024-07-19,100,512,"DBCD",0,1,100,1,100,0.178217821782178,0.0105971534653465
2024-07-19,100,2,"DBCD",2,1,100,1,100,0,0
2024-07-19,100,4,"DBCD",2,1,100,1,100,0,0.00247524752475248
2024-07-19,100,8,"DBCD",2,1,100,1,100,0,0.00742574257425743
2024-07-19,100,16,"DBCD",2,1,100,1,100,0,0.00866336633663366
2024-07-19,100,32,"DBCD",2,1,100,1,100,0,0.0117574257425743
2024-07-19,100,64,"DBCD",2,1,100,1,100,0,0.0100556930693069
2024-07-19,100,128,"DBCD",2,1,100,1,100,0.0297029702970297,0.0101330445544554
2024-07-19,100,256,"DBCD",2,1,100,1,100,0.0594059405940594,0.011564047029703
2024-07-19,100,512,"DBCD",2,1,100,1,100,0.148514851485149,0.0116607363861386
2024-07-19,100,2,"DBCD",4,1,100,1,100,0,0.0099009900990099
2024-07-19,100,4,"DBCD",4,1,100,1,100,0,0.0099009900990099
2024-07-19,100,8,"DBCD",4,1,100,1,100,0,0.00495049504950495
2024-07-19,100,16,"DBCD",4,1,100,1,100,0,0.00866336633663366
2024-07-19,100,32,"DBCD",4,1,100,1,100,0,0.00928217821782178
2024-07-19,100,64,"DBCD",4,1,100,1,100,0,0.00974628712871287
2024-07-19,100,128,"DBCD",4,1,100,1,100,0,0.00966893564356436
2024-07-19,100,256,"DBCD",4,1,100,1,100,0.0297029702970297,0.0110999381188119
2024-07-19,100,512,"DBCD",4,1,100,1,100,0.148514851485149,0.0107518564356436
2024-07-19,100,2,"tw",1/2,1,100,1,100,0,0
2024-07-19,100,4,"tw",1/2,1,100,1,100,0,0.00742574257425743
2024-07-19,100,8,"tw",1/2,1,100,1,100,0,0.0136138613861386
2024-07-19,100,16,"tw",1/2,1,100,1,100,0,0.0123762376237624
2024-07-19,100,32,"tw",1/2,1,100,1,100,0,0.0108292079207921
2024-07-19,100,64,"tw",1/2,1,100,1,100,0,0.010210396039604
2024-07-19,100,128,"tw",1/2,1,100,1,100,0,0.0101330445544554
2024-07-19,100,256,"tw",1/2,1,100,1,100,0,0.0106358292079208
2024-07-19,100,512,"tw",1/2,1,100,1,100,0.0099009900990099,0.0105584777227723
2024-07-19,100,2,"balanced",NA,1,100,3,1,0,0.594059405940594
2024-07-19,100,4,"balanced",NA,1,100,3,1,0,0.502475247524752
2024-07-19,100,8,"balanced",NA,1,100,3,1,0.445544554455445,0.445544554455446
2024-07-19,100,16,"balanced",NA,1,100,3,1,0.772277227722772,0.417079207920792
2024-07-19,100,32,"balanced",NA,1,100,3,1,0.96039603960396,0.405321782178218
2024-07-19,100,64,"balanced",NA,1,100,3,1,0.99009900990099,0.395730198019802
2024-07-19,100,128,"balanced",NA,1,100,3,1,0.99009900990099,0.392636138613861
2024-07-19,100,256,"balanced",NA,1,100,3,1,0.99009900990099,0.389812809405941
2024-07-19,100,512,"balanced",NA,1,100,3,1,0.99009900990099,0.388768564356436
2024-07-19,100,2,"thomper",NA,1,100,3,1,0,0.806930693069307
2024-07-19,100,4,"thomper",NA,1,100,3,1,0,0.76980198019802
2024-07-19,100,8,"thomper",NA,1,100,3,1,0,0.763613861386138
2024-07-19,100,16,"thomper",NA,1,100,3,1,0,0.758663366336634
2024-07-19,100,32,"thomper",NA,1,100,3,1,0,0.76299504950495
2024-07-19,100,64,"thomper",NA,1,100,3,1,0,0.766707920792079
2024-07-19,100,128,"thomper",NA,1,100,3,1,0,0.766475866336634
2024-07-19,100,256,"thomper",NA,1,100,3,1,0,0.76380724009901
2024-07-19,100,512,"thomper",NA,1,100,3,1,0,0.764967512376238
2024-07-19,100,2,"DTL",0,1,100,3,1,0,0.410891089108911
2024-07-19,100,4,"DTL",0,1,100,3,1,0,0.448019801980198
2024-07-19,100,8,"DTL",0,1,100,3,1,0.326732673267327,0.451732673267327
2024-07-19,100,16,"DTL",0,1,100,3,1,0.722772277227723,0.464727722772277
2024-07-19,100,32,"DTL",0,1,100,3,1,0.891089108910891,0.491027227722772
2024-07-19,100,64,"DTL",0,1,100,3,1,0.97029702970297,0.523514851485149
2024-07-19,100,128,"DTL",0,1,100,3,1,0.99009900990099,0.558477722772277
2024-07-19,100,256,"DTL",0,1,100,3,1,0.99009900990099,0.580600247524752
2024-07-19,100,512,"DTL",0,1,100,3,1,0.99009900990099,0.601253094059406
2024-07-19,100,2,"DTL",2,1,100,3,1,0,0.396039603960396
2024-07-19,100,4,"DTL",2,1,100,3,1,0,0.388613861386139
2024-07-19,100,8,"DTL",2,1,100,3,1,0.336633663366337,0.434405940594059
2024-07-19,100,16,"DTL",2,1,100,3,1,0.732673267326733,0.448638613861386
2024-07-19,100,32,"DTL",2,1,100,3,1,0.940594059405941,0.482673267326733
2024-07-19,100,64,"DTL",2,1,100,3,1,0.99009900990099,0.518254950495049
2024-07-19,100,128,"DTL",2,1,100,3,1,0.99009900990099,0.544012995049505
2024-07-19,100,256,"DTL",2,1,100,3,1,0.99009900990099,0.573445235148515
2024-07-19,100,512,"DTL",2,1,100,3,1,0.99009900990099,0.594465501237624
2024-07-19,100,2,"DTL",6,1,100,3,1,0,0.331683168316832
2024-07-19,100,4,"DTL",6,1,100,3,1,0,0.336633663366337
2024-07-19,100,8,"DTL",6,1,100,3,1,0.247524752475247,0.375
2024-07-19,100,16,"DTL",6,1,100,3,1,0.613861386138614,0.396039603960396
2024-07-19,100,32,"DTL",6,1,100,3,1,0.871287128712872,0.422029702970297
2024-07-19,100,64,"DTL",6,1,100,3,1,0.960396039603961,0.462716584158416
